gen_id,ref_id,dialect_region,gen_text,gen_phoneme,gen_dialect,speaker_id,ref_text,sentence_id,gender,age,token_count
16_Wallis_fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,16,Wallis,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besucht und viel über die Geschichte erfahren. Es war ein sehr allerhande Ausflug.,ɪ x b ɪ l ɡ ɛ ʃ t ə n m ɪ d ɛ r f ɔ ɾ m eː l ə uː ə r a x n iː n ɛ r a l s k z ə n b ɪ r aɪ ə a l s uː m ə ʃ oː n ə n t ʃ l oː s t uː z ɪ x t ɪ k ʊ n f iː l ɪ b ʊ d iː ɡ ʃ ɪ x t ə f oː r ə a s z ɪ ç ts uː h a v eː ʊ ŋ ə ɪ s f l uː k z ɪ n,Basel,fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,twenties,31
16_Ostschweiz_684dd9cf-2844-407b-9a7f-12e7b559773f,16,Ostschweiz,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es ist ein sehr schöner Ausflug.,ɪ x b ɪ ɡ ɛ ʃ t ə n m aɪ n ə r ɜ f a m iː l ɪ aʊ f oː x l iː n ə r ɑː s k s m iː ɾ h ɑː b ə n d a s v uː n d oː ʃ uː ə n m ʃ l aʊ s b ə z iː f t ɪ t ʊ n f iː l ə b ʊ t ʃ iː f t ɜ f ɔ v ɜ ɛ s ɪ n ʒ iː z ʃ ø n ɜ uː s f l uː k,Basel,684dd9cf-2844-407b-9a7f-12e7b559773f,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,fourties,31
16_Innerschweiz_5184dba3-c5e1-4570-ba26-62176e8c8dcc,16,Innerschweiz,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ɪ x b ə ɡ aɪ s t ə r ə m aɪ h n r ə f a m iː l ə ʊ f d ɔ x l m ə r ɑː l s t z iː b ə r h ɛ n d ʌ s v ʊ n d ə ʃ ɚ n ʃ l ɔ s b ə z ɪ x t ɪ ɪ n f iː l y b ɚ d iː ɡ ʃ ɪ x t ə r f oː r r a s z iː ʃ ə n z eː ʃ ø n ə ʊ f l uː k z iː,Zürich,5184dba3-c5e1-4570-ba26-62176e8c8dcc,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,twenties,31
16_Bern_24f85b05-10f3-49f3-bfd0-273120e750cb,16,Bern,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besucht und viel über die Geschichte erfahren.,iː b ɪ ɡ eː ʃ t ə m ɪ t m iː d ɜ f ɔ m iː l iː ʊ m f uː d ɛ x l ɪ n d ə r eː iː s ts iː h ɛ ɛ ɾ h uː d ə ʃ oː n s ʃ oː s d a s ɪ ɪ k ʊ n t f iː l ə l ʊ b t k ʃ iː x d ə f oː r ɜ,Basel,24f85b05-10f3-49f3-bfd0-273120e750cb,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,male,fourties,31
16_Graubünden_c4f6bcdf-fc02-4fe8-9277-0701cfffebab,16,Graubünden,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besucht und viel über die Geschichte erfahren. Es ist ein sehr schöner Ausflug.,iː b ə ɡ eː ʃ t ə ɪ t m iː n ə r ɑː f a m iː l j ə f ɔ n i r ɛ k l iː d ə r aɪ k z iː m eː r ə ɪ n d ɛ v oː n t ɪ ʃ ə ʃ l aʊ s ə z ɪ x t ə k ʊ m f iː l y b d ɪ k z ɪ x t ə r f ɑː r ə ɪ s ɪ ʃ ts ts eː ʃ ø l ŋ ɜ uː s f l uː ə n,Basel,c4f6bcdf-fc02-4fe8-9277-0701cfffebab,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,teens,31
16_Ostschweiz_8d167b1c-7f89-4487-a0a9-2bbe08bf0b41,16,Ostschweiz,Ich war gestern mit meiner Familie auf einer kleinen Reise. Während des wunderschön Schloss besichtige und viel über die Geschichte erfahren. Es ist ein sehr schöner Ausflug.,iː b iː ɡ eː ʃ t ʊ m m ɪ n d ə r ə f a m iː l iː oː f ɔ f v iː n ə r aɪ s k s iː v eː ə n d a s uː n d ɜ ʃ oː n ʃ m aʊ s b e s iː x t ɪ ɡ oː f iː l ə b oː ʃ iː x t oː f ɑː r ə ɪ s t ʃ ɪ s iː oː ʃ uː n s b uː,Basel,8d167b1c-7f89-4487-a0a9-2bbe08bf0b41,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,male,fourties,31
16_Basel_12fb73be-cf60-4794-befb-381682ccda9a,16,Basel,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besucht und viel über die Geschichte erfahren. Es ist ein sehr schöner Ausflug.,ɪ x b ə ɡ æ ʃ t ɜ m ɪ d m iː n r ɜ f a b iː l iː ə ʊ f r a l iː n ɜ h aɪ s k z iː m iː h a n ɛ v uː ɡ ə ʃ oː n ʃ v ɔ s b ə z ɪ x t ɪ t ʊ n t f iː l uː b ʊ t k ʃ ɪ x t ɛ f ɔ x ə ɛ s ɪ ʃ ə z ø ɜ ʃ uː n ɜ uː s uː k,Basel,12fb73be-cf60-4794-befb-381682ccda9a,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,twenties,31
16_Bern_2a4acb33-759e-411f-bbd0-2470080758fb,16,Bern,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besucht und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,eː b ə d l ə ʃ ʃ ə m m iː d ə f ɔ ɾ m l iː oː f oː d ɜ f l iː n d oː ɪ s k s iː m ɪ r h aɪ ɛ s v oː n t ə ʃ oː n ʃ v ɔ s t ə s eː t iː ʊ n t f iː ʊ oː b ʊ t p ʃ iː x t ʊ f oː r ə ɛ s ɪ n ʃ iː s eː ʃ v ɔ n ə r ʊ ŋ s f uː s iː,Basel,2a4acb33-759e-411f-bbd0-2470080758fb,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,male,twenties,31
16_Innerschweiz_aa7d9d2c-90d3-41f9-a92e-f07b93765f8b,16,Innerschweiz,Gestern waren wir in einer Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schlossbesicht und viele liebe Geschichten erfahren. Es war ein sehr schöner Ausflug.,p l ɔ s t ə d eː ʃ t iː m aɪ n n ə r ə f ɔ m eː n ɪ aʊ f m ə r ə x k l iː n ə r aɪ s z iː m aɪ n d a s f oː t ə ʃ oː ts ʃ l aʊ s d ə z ɪ x d iː d oː m f iː l uː b ʊ b k ʃ ɪ x d ə r f ɔ r ə z iː ʃ iː ts eː ʃ y n d ə r ə s f l uː k k s v iː,Basel,aa7d9d2c-90d3-41f9-a92e-f07b93765f8b,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,twenties,31
16_Bern_7ca44480-9007-4c1c-8046-aade3c4e6a87,16,Bern,Auch gestern haben wir eine Familie für eine kleine Reise gesehen. Wir haben ein wunderschönes Schloss besucht und viel über die Geschichte erfahren. Es ist ein sehr schöner Ausflug.,aʊ b ə ɡ ɛ ʃ t m æ m iː r ə f ɔ m iː l m f ɔ r ɾ x l iː m ɪ r aɪ iː z ə p ts iː b ɪ h æ ə s oː n d ʃ oː n ʃ oː s b ə s ɪ d iː d eː n ts iː n p ʊ t k ʃ iː ʃ t ʊ f ɔ r ə ɪ s iː ʒ iː z eː ʃ oː n b ə r uː s t uː,Bern,7ca44480-9007-4c1c-8046-aade3c4e6a87,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,male,twenties,31
16_Wallis_0b890339-031a-43ef-bc2e-5e8b5ac5e613,16,Wallis,Die Kastern mit meiner Familie waren eine sehr kleine Reise. Die Reise war ein wunderschönes Schlussbesichtig und viel über die Geschichte erfahren. Das ist ein sehr schöner Ausflug.,b ə ɡ aɪ t ə n ə m iː n a r f a m iː l j ə v a r f ɛ x l iː n r aɪ s k s iː b ɛ d aɪ z e v uː n d ɔ ʃ ə n ʃ l oː s t ɪ z ɪ x t ɪ k ʊ n t f iː l oː p ʊ d ɪ k ʃ ɪ x p ɛ r f oː r ə a z ɪ ʃ ə n z eː r ʃ ø n aɪ s d uː k,Basel,0b890339-031a-43ef-bc2e-5e8b5ac5e613,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,thirties,31
16_Ostschweiz_7f4b1ca8-c652-4056-96fb-f02e82182574,16,Ostschweiz,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir hatten ein wunderschönes Schlossbesichtig und haben viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,iː x b ə ɡ eː ʃ t ɜ m ɪ t m eː n ə r f a m iː l ɜ f ɔ r x l iː m ə r aɪ s t z iː m ɪ h ɛ n d ə v ʊ n d ɜ ʃ ɜː n ʃ t l aʊ s b ə z ɪ x t ɪ ɡ a d ɛ ʊ m f iː l ə y b ɜ k ʃ ɪ x d ɛ ɾ f ɑː r ə ɛ s ɪ ʃ ə n z eː ɾ ʃ ø n ɜ ʊ m s f l uː x z iː,Basel,7f4b1ca8-c652-4056-96fb-f02e82182574,Ich war gestern mit meiner Familie auf einer kleinen Reise. Wir haben ein wunderschönes Schloss besichtigt und viel über die Geschichte erfahren. Es war ein sehr schöner Ausflug.,ChatGPT,female,thirties,31
12_Innerschweiz_5184dba3-c5e1-4570-ba26-62176e8c8dcc,12,Innerschweiz,Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,ɪ x b ə ɡ aɪ ʃ t ə d ɪ n oɪ ə b uː l aʊ t ə ɪ n d iː ʃ t aʊ t k s iː d s z v aʊ ɪ ç z uː p uː r k s ʊ n d iː x ɑː n ə b ɔ r ɪ m d r z ɑː m t iː b s ə k f ʊ n d ə,Basel,5184dba3-c5e1-4570-ba26-62176e8c8dcc,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,twenties,24
12_Basel_8800b4de-fa22-4fdc-9f29-457c4010fd57,12,Basel,Ich bin gestern neuen Buchladen in der Stadt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,ɪ ç b ə ɡ ɛ ʃ t ə m oʊ ə b uː x l aʊ t ə ɪ n d ə ʃ t a t d iː uː s v ɑː l ɪ ʃ z uː b uː k s eː ʊ n d iː x ɑː ə b ɔ ɪ n t r s ɔ m t ɪ b l uː x ʊ k f ʊ n d ə,Basel,8800b4de-fa22-4fdc-9f29-457c4010fd57,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,fourties,24
12_Innerschweiz_72725555-9e5d-436a-b311-25048bc0c594,12,Innerschweiz,Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,ɪ x b ə ɡ æ ç t ə d d iː b oː x l ɔ k ə ɪ d ʃ t aʊ k z iː d uː s v ɑː ɪ ç ts uː p r q z iː ʊ m d iː x ɔ b ə n ə b ɑː r ɪ m t r ɪ z ɔ n d iː b l iː x ə k s oː n d ə,Basel,72725555-9e5d-436a-b311-25048bc0c594,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,fourties,24
12_Bern_24f85b05-10f3-49f3-bfd0-273120e750cb,12,Bern,Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,d iː b ɪ ɡ eː ʃ t ə d ə n oː ø b m uː x ɔ t ə d iː ʃ t ɔ t k s iː d iː m u s v ɑː ɪ ʃ iː r k s iː ʊ m d iː h aʊ m ə b ɔ r ɪ n d r ɪ s ɔ m d iː p s ʊ k f uː m a,Basel,24f85b05-10f3-49f3-bfd0-273120e750cb,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,fourties,24
12_Graubünden_d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,12,Graubünden,Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,iː b eː n ɡ eː t ə r ɪ n oː ə b oː x l ɑː d ə ɪ n d ə ʃ t a t k z iː d uː s v ɑː l ɪ ʃ s z uː p r k z iː n d iː h a n a b ɑː r ɪ n t e r e s a n t ə b l ø x r k f uː d ə,Basel,d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,twenties,24
12_Innerschweiz_4a8346e7-fa21-49b9-9a6f-c69ef828a68c,12,Innerschweiz,Ich bin gestern im neuen Burgglade in der Stadt gewesen. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,ɪ x b ə ɡ ɛ s t r ɪ n oː j ɪ b uː x l aʊ t ə ɪ t ʃ t ɔ q s iː t uː s v aʊ l ɪ n s uː p ə r k s z iː ʊ m x ɑː s p ɔ r ɪ n t ə r ɪ s ɔ m d iː b y x ə k f ʊ n d ə,Basel,4a8346e7-fa21-49b9-9a6f-c69ef828a68c,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,fifties,24
12_Bern_ba118975-5963-4495-927a-a78d19dd98c1,12,Bern,"Ich bekämpfte ein neues Buch, das ich geschrieben habe. Das war super und ich habe es sehr interessant gesehen.",ɪ b a d uː ʃ t ɪ t ə m uː n oː m ə l aɪ t ə ə n ʃ k ɛ t t ʊ k s ə n v ʃ v ɛ ʊ ʃ ts iː ʊ r k s ɪ d iː h ɛ ts ə b a l t ə n t uː ts aɪ n ɪ ə m y ç ə n k f ɪ b ʊ l,Basel,ba118975-5963-4495-927a-a78d19dd98c1,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,fourties,24
12_Wallis_0b890339-031a-43ef-bc2e-5e8b5ac5e613,12,Wallis,Ich bin gestern neue Bücherlabel in der Stau gesehen. Die Auswahl ist super gewesen und ich habe auch ein paar interessante Bücher gefunden.,d ɪ b ə ɡ æ t ə r ə n aɪ b ɑː x l aʊ b uː ɪ n ɛ ʃ t ɔ x z iː n d iː s v ɔ l ɪ ʃ s uː p ʌ r k z iː ʊ n d ɔ x oː r ɛ n p ə r ə z o m d iː b iː x ʌ k f ʊ n d ɜ,Basel,0b890339-031a-43ef-bc2e-5e8b5ac5e613,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,thirties,24
12_Ostschweiz_a677eda9-7709-4c9d-8656-e7b665140f3b,12,Ostschweiz,Ich bin gestern in einem neuen Buchladen in der Stadt gewesen. Das war super und ich habe eine interessante Bücher gefunden.,iː f b ɡ eː ʃ t ə n oɪ ə b uː x l aʊ d aɪ d e ʃ t a t z iː d uː s v a l ɪ uː p o u n d iː f a b aʊ b r o z a n t i b l oː x o k f u n d,Basel,a677eda9-7709-4c9d-8656-e7b665140f3b,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,thirties,24
12_Bern_0497b106-6644-42ce-b99e-57f9a6c7fc81,12,Bern,Ich bin gestern im neuen Buchladen in Stade gesehen. Das war auch super und ich habe ein paar interessante Bücher gefunden.,y b ɡ eː ʃ t iː l n oː p uː f l ɔ b ə ɪ ʃ t ɔ p s iː d uː m z ɔ ɪ ʃ ts uː b uː k s iː ɪ n d eː h aʊ s ɔ r ɪ n b r ə z ɑ̃ t b n ɛ n x a k f uː,Basel,0497b106-6644-42ce-b99e-57f9a6c7fc81,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,sixties,24
12_Zürich_9a9554dd-3ee4-4997-82e6-1d78e0ca3d7f,12,Zürich,Ich bin gestern im Nachiburg gelandet gewesen. Die zwei haben ein paar interessante Bücher gesungen.,b ɪ ɡ ʃ t ɛ ʌ m æ j ɔ b ɪ n ɛ ç n t a k s iː m s v eː n b h h ɛ m d ə h ɛ l m ʌ b ɛ r ɪ n t r ə s ɛ n t p ɛ h ʌ p s ɪ n t a p s uː t,Bern,9a9554dd-3ee4-4997-82e6-1d78e0ca3d7f,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,fourties,24
12_Bern_2a4acb33-759e-411f-bbd0-2470080758fb,12,Bern,Ich bin gestern einen neuen Buchladen erstellt. Das war alles super und ich habe ein paar interessante Bücher gefunden.,b iː ɡ ɪ ʃ t uː d ə n oː ə b uː l ɔ d ə ɪ ʃ t ɔ t d uː m s v aʊ ə ʃ z iː p ʊ r k z iː ʊ m d iː h aʊ s b ɔ r ə d ɛ r z ɔ m d iː b ɔ r k f uː m ə,Zürich,2a4acb33-759e-411f-bbd0-2470080758fb,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,twenties,24
12_Graubünden_f2feaf58-1285-4fc1-831d-5c1b013b7e0b,12,Graubünden,Ich war gestern im neuen Buchladen in der Stadt. Das Waren war super und ich habe ein paar interessante Bücher gefunden.,iː b ɪ ɡ eː ʃ ʃ t r iː n oː ə b uː x l ɑː ə ɪ n d ə ʃ t a t k z iː d s v ɑː ɪ s uː p ʊ r k z ʊ v iː h a n ɔ b b a r ɪ m p r ɪ z a n d iː b x ə k f uː n t ə,Basel,f2feaf58-1285-4fc1-831d-5c1b013b7e0b,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,fourties,24
12_Wallis_fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,12,Wallis,Ich war gestern im neuen Buchladen in der Stadt. Dieses Fall war super und ich habe sehr interessante Bücher gefunden.,ɪ x b ə ɡ æ ʃ t ə r ɪ n oɪ ə b n oː x l aʊ t ə ɪ n ə ʃ t ɔ t z iː b s ɔ l ɪ n s iː t ə r k z iː ʊ d iː f ɔ oː r ɜ ɪ n p r ɛ z ɛ n t ə b iː f ə r k f n d b ə,Basel,fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,twenties,24
12_Ostschweiz_831d404d-b189-42b6-8120-073c1f8af73c,12,Ostschweiz,Ich war gestern im neuen Buchladen in der Stadt. Das war ein super Buch und ich habe ein paar interessante Bücher gefunden.,iː x b ɪ d y ʃ t r ə n oɪ ə oː f l a d ə ɪ d ɪ ʃ t a t q s iː d s v ɑː l ɪ ɪ n ts iː p oː k s iː ʊ n d iː h a ɡ b ə n t r ə z a n t ɪ b l oː h oː k f ʊ d ə,Basel,831d404d-b189-42b6-8120-073c1f8af73c,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,sixties,24
12_Ostschweiz_684dd9cf-2844-407b-9a7f-12e7b559773f,12,Ostschweiz,Ich bin gestern neue Buchleute in der Stadt gesehen. Das war super und ich habe interessante Bücher gefunden.,iː f b ɪ ɡ ʃ t ə n aʊ ə b oː x l aʊ k ə d ə ʃ t ɑː p s ɪ n d uː s v ɑː l h ɪ ʃ z uː b ʊ x z iː ʊ n d iː x ɑː m b aʊ n b ə z a m t iː b l ø ʊ k f ʊ n d ə,Basel,684dd9cf-2844-407b-9a7f-12e7b559773f,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,fourties,24
12_Ostschweiz_8d167b1c-7f89-4487-a0a9-2bbe08bf0b41,12,Ostschweiz,Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl ist super und ich habe ein paar interessante Bücher gefunden.,iː b ɡ eː ʃ t ə n oɪ ə b uː x l ɑː t ə iː d ə ʃ t a t s iː t m u s v ɑː iː ʃ ts uː p oː ʊ n d iː h a s b aʊ l ɪ n t ə z a m t iː b l oː x oː k f uː m b ə,Basel,8d167b1c-7f89-4487-a0a9-2bbe08bf0b41,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,fourties,24
12_Bern_d2dee463-0eb9-47fa-b739-f1dccd8638f9,12,Bern,Ich war gestern im neuen Buchladen in Städt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,eː b ɛ ʃ t ə d ɪ m n oɪ ə p uː x l ɑː t ə ɪ ʃ t ɔ t k z iː m uː s v aɪ ʃ s uː p ə r q s iː ʊ n d d iː h a m a b ɑː r ɪ n t ə r e s a n t iː b j uː x ə r k f uː n d,Basel,d2dee463-0eb9-47fa-b739-f1dccd8638f9,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,twenties,24
12_Basel_1cd99b41-8298-4180-aec6-bb65039c9ed7,12,Basel,Ich war gestern im neuen Buchladen in der Stadt. Das war super und ich habe ein paar interessante Bücher gefunden.,ɪ ʃ p ə t l ɪ ʃ t ɪ l oː n n ø x m aɪ d ɪ d ɪ ʃ t ɛ t ʁ z iː d uː n s v oː n ɪ ʃ z ɪ p uː k s ə ɛ n d iː f ɛ d ɛ ɪ n d ɪ s j ɛ l t ɪ p n ə h ɛ f ø ə,Ostschweiz,1cd99b41-8298-4180-aec6-bb65039c9ed7,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,twenties,24
12_Ostschweiz_72911186-8b0e-4c0b-af3d-4d8765072930,12,Ostschweiz,Ich war gestern im neuen Buchladen der Stadt. Das war super und ich habe ein paar interessante Bücher gefunden.,m ɪ d ø ʃ t ɛ n oː l b oː x l aɪ d ə d ə ʃ t ɛ t z iː d ɪ n s v ɛ l ɪ ʃ z iː b uː k s ə ʊ n d iː f ɛ ts b ɔ ə d ɛ s ɛ ɡ ɪ b l ə ɪ f m ʊ n d ə,Basel,72911186-8b0e-4c0b-af3d-4d8765072930,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,twenties,24
12_Innerschweiz_005039b8-898f-48d8-b7cc-8a16bd1055c8,12,Innerschweiz,Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,ɪ x b ə ɡ aɪ ç t ə r ə n oɪ ə b oː x ɑː p ə l ɡ ə ʃ t ɑː t k z iː d uː s v ɑː ɪ ç z uː k uː r k s ə ʊ n d iː aʊ b ɑː r ə ɪ n t r ɪ z aʊ m t iː b l uː x ə r f uː d ə,Basel,005039b8-898f-48d8-b7cc-8a16bd1055c8,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,female,fourties,24
12_Zürich_3e7e3ad6-938d-40fa-9787-2e9f8c529a66,12,Zürich,Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super und ich habe ein paar interessante Bücher gefunden.,ɪ r b ə ɡ œ ç t ə ɪ n oɪ ə b uː l aɪ t ə ɪ t ʃ t ɔ t q z iː d uː s v ɔ l y s y p uː r q z iː ɪ n y h ɛ a b ɛ r ɪ n t r y s ɔ n t ə b x ə k p f uː d ɛ,Basel,3e7e3ad6-938d-40fa-9787-2e9f8c529a66,"Ich war gestern im neuen Buchladen in der Stadt. Die Auswahl war super, und ich habe ein paar interessante Bücher gefunden.",ChatGPT,male,sixties,24
